,,p_value
__REFERENCE__,seneca,1.699158e-10
BART,abssentrw,9.776539e-07
onmt_pg,abssentrw,0.0002102583
abssentrw,seneca,0.6671219
BART,onmt_pg,0.187531
BART,seneca,8.514335e-08
onmt_pg,seneca,9.168737e-06
__REFERENCE__,abssentrw,6.506868e-12
__REFERENCE__,BART,0.1311527
__REFERENCE__,onmt_pg,0.0004224287
__REFERENCE__,seneca,5.171774e-08
BART,abssentrw,1.856827e-10
onmt_pg,abssentrw,3.992329e-05
abssentrw,seneca,0.1802659
BART,onmt_pg,0.01721151
BART,seneca,1.739055e-06
onmt_pg,seneca,0.002066549
__REFERENCE__,abssentrw,6.574607e-09
__REFERENCE__,BART,0.03742689
__REFERENCE__,onmt_pg,0.06665491
__REFERENCE__,seneca,1.628778e-05
BART,abssentrw,4.938524e-05
onmt_pg,abssentrw,3.028396e-06
abssentrw,seneca,0.3092763
BART,onmt_pg,0.8663224
BART,seneca,0.01110995
onmt_pg,seneca,0.001326135
__REFERENCE__,abssentrw,1.796482e-07
__REFERENCE__,BART,0.02042113
__REFERENCE__,onmt_pg,5.384471e-05
__REFERENCE__,seneca,7.006382e-13
BART,abssentrw,0.0009640953
abssentrw,onmt_pg,0.08861374
abssentrw,seneca,0.1211301
BART,onmt_pg,0.09734786
BART,seneca,3.484942e-07
onmt_pg,seneca,0.0004614904
__REFERENCE__,abssentrw,4.123433e-09
__REFERENCE__,BART,0.02357244
__REFERENCE__,onmt_pg,0.004392061
__REFERENCE__,seneca,6.572425e-09
BART,abssentrw,5.224665e-07
onmt_pg,abssentrw,3.360242e-06
abssentrw,seneca,0.3752507
BART,onmt_pg,0.3562738
BART,seneca,4.44556e-05
onmt_pg,seneca,0.002150091
__REFERENCE__,abssentrw,2.18267e-17
__REFERENCE__,BART,0.02253683
__REFERENCE__,onmt_pg,3.801756e-05
__REFERENCE__,seneca,2.449298e-08
BART,abssentrw,3.960966e-11
onmt_pg,abssentrw,4.738836e-07
seneca,abssentrw,0.001114695
BART,onmt_pg,0.04376621
BART,seneca,0.0004025917
onmt_pg,seneca,0.1033246
__REFERENCE__,abssentrw,1.002616e-10
__REFERENCE__,BART,0.01861397
__REFERENCE__,onmt_pg,4.613067e-05
__REFERENCE__,seneca,6.301327e-09
BART,abssentrw,6.372621e-07
onmt_pg,abssentrw,0.0007942486
abssentrw,seneca,0.2466872
BART,onmt_pg,0.06905648
BART,seneca,1.872854e-05
onmt_pg,seneca,0.01361309
__REFERENCE__,abssentrw,2.628175e-09
__REFERENCE__,BART,0.3227982
__REFERENCE__,onmt_pg,0.007487381
__REFERENCE__,seneca,3.150886e-05
BART,abssentrw,3.156636e-06
onmt_pg,abssentrw,0.0003705939
seneca,abssentrw,0.03682624
BART,onmt_pg,0.1018607
BART,seneca,0.0001663538
onmt_pg,seneca,0.04659421
__REFERENCE__,abssentrw,3.797485e-13
__REFERENCE__,BART,0.2730733
__REFERENCE__,onmt_pg,0.0008978513
__REFERENCE__,seneca,1.510507e-09
BART,abssentrw,5.84416e-11
onmt_pg,abssentrw,2.744933e-06
abssentrw,seneca,0.2468405
BART,onmt_pg,0.00821769
BART,seneca,1.237996e-08
onmt_pg,seneca,0.0008084995
__REFERENCE__,abssentrw,5.130503e-14
__REFERENCE__,BART,0.001594438
__REFERENCE__,onmt_pg,0.0002225375
__REFERENCE__,seneca,2.875008e-07
BART,abssentrw,1.478051e-05
onmt_pg,abssentrw,2.530321e-05
seneca,abssentrw,0.02608758
BART,onmt_pg,0.5806451
BART,seneca,0.02843471
onmt_pg,seneca,0.0494922
__REFERENCE__,abssentrw,3.263754e-09
__REFERENCE__,BART,0.1663163
__REFERENCE__,onmt_pg,0.0006101663
__REFERENCE__,seneca,3.30822e-09
BART,abssentrw,1.197433e-06
onmt_pg,abssentrw,0.004769464
abssentrw,seneca,0.9951363
BART,onmt_pg,0.009568119
BART,seneca,2.841873e-06
onmt_pg,seneca,0.005282754
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,2.535356e-10
__REFERENCE__,BART,0.07446931
__REFERENCE__,onmt_pg,4.531692e-05
__REFERENCE__,seneca,5.053153e-06
BART,abssentrw,1.057747e-08
onmt_pg,abssentrw,0.002153179
abssentrw,seneca,0.0974744
BART,onmt_pg,0.003393967
BART,seneca,0.0002629943
onmt_pg,seneca,0.2489163
__REFERENCE__,abssentrw,3.445038e-14
__REFERENCE__,BART,0.01307781
__REFERENCE__,onmt_pg,2.291352e-06
__REFERENCE__,seneca,1.404932e-08
BART,abssentrw,5.921958e-07
onmt_pg,abssentrw,0.001089789
abssentrw,seneca,0.1236077
BART,onmt_pg,0.01830894
BART,seneca,0.00016467
onmt_pg,seneca,0.1225232
__REFERENCE__,abssentrw,7.475842e-07
__REFERENCE__,BART,0.02702155
__REFERENCE__,onmt_pg,0.1179411
__REFERENCE__,seneca,1.300688e-05
BART,abssentrw,1.422482e-05
onmt_pg,abssentrw,1.428832e-06
abssentrw,seneca,0.4963466
BART,onmt_pg,0.5191504
BART,seneca,0.0008447602
onmt_pg,seneca,6.954429e-06
__REFERENCE__,abssentrw,4.43035e-12
__REFERENCE__,BART,0.0183397
__REFERENCE__,onmt_pg,0.0002545357
__REFERENCE__,seneca,1.181446e-07
BART,abssentrw,1.859764e-07
onmt_pg,abssentrw,0.0002424075
abssentrw,seneca,0.155404
BART,onmt_pg,0.1130335
BART,seneca,5.583457e-05
onmt_pg,seneca,0.007127606
__REFERENCE__,abssentrw,1.849298e-12
__REFERENCE__,BART,0.007422306
__REFERENCE__,onmt_pg,0.00242041
__REFERENCE__,seneca,3.3514e-10
BART,abssentrw,0.0003307228
onmt_pg,abssentrw,0.0004157219
abssentrw,seneca,0.9856668
BART,onmt_pg,0.813138
BART,seneca,4.774563e-06
onmt_pg,seneca,8.478627e-05
__REFERENCE__,abssentrw,8.660235e-07
__REFERENCE__,BART,0.007652883
__REFERENCE__,onmt_pg,0.01100561
__REFERENCE__,seneca,4.890355e-06
BART,abssentrw,0.001878623
onmt_pg,abssentrw,0.003090537
abssentrw,seneca,0.216789
BART,onmt_pg,0.8509627
BART,seneca,0.0121007
onmt_pg,seneca,0.025684
__REFERENCE__,abssentrw,5.320098e-16
__REFERENCE__,BART,0.0112215
__REFERENCE__,onmt_pg,5.784181e-05
__REFERENCE__,seneca,1.617296e-06
BART,abssentrw,1.464119e-09
onmt_pg,abssentrw,6.913469e-06
seneca,abssentrw,0.003946164
BART,onmt_pg,0.06207447
BART,seneca,0.003083595
onmt_pg,seneca,0.1337587
__REFERENCE__,abssentrw,3.248984e-14
__REFERENCE__,BART,0.04909761
__REFERENCE__,onmt_pg,0.0006713453
__REFERENCE__,seneca,4.378658e-07
BART,abssentrw,2.495917e-08
onmt_pg,abssentrw,4.067271e-05
abssentrw,seneca,0.08197078
BART,onmt_pg,0.1021541
BART,seneca,0.0001010462
onmt_pg,seneca,0.01536428
__REFERENCE__,abssentrw,1.160807e-08
__REFERENCE__,BART,0.04014375
__REFERENCE__,onmt_pg,0.0002317237
__REFERENCE__,seneca,1.20613e-06
BART,abssentrw,9.651733e-05
onmt_pg,abssentrw,0.004991096
abssentrw,seneca,0.1713082
BART,onmt_pg,0.0947145
BART,seneca,0.00788186
onmt_pg,seneca,0.2129023
__REFERENCE__,abssentrw,8.579028e-17
__REFERENCE__,BART,0.01161115
__REFERENCE__,onmt_pg,0.0002229657
__REFERENCE__,seneca,2.332938e-08
BART,abssentrw,1.162742e-06
onmt_pg,abssentrw,1.9133e-07
seneca,abssentrw,0.01740092
BART,onmt_pg,0.3922471
BART,seneca,0.002169506
onmt_pg,seneca,0.01019295
__REFERENCE__,abssentrw,4.701246e-10
__REFERENCE__,BART,0.0006220992
__REFERENCE__,onmt_pg,0.002826172
__REFERENCE__,seneca,1.328024e-05
BART,abssentrw,0.0001339012
onmt_pg,abssentrw,0.0004877316
abssentrw,seneca,0.1176685
BART,onmt_pg,0.8258735
BART,seneca,0.05669191
onmt_pg,seneca,0.07823942
__REFERENCE__,abssentrw,2.59894e-06
__REFERENCE__,BART,0.07802473
__REFERENCE__,onmt_pg,0.03473051
__REFERENCE__,seneca,2.477036e-08
BART,abssentrw,6.594311e-05
onmt_pg,abssentrw,7.432616e-05
abssentrw,seneca,0.7509389
BART,onmt_pg,0.5363737
BART,seneca,0.0001361436
onmt_pg,seneca,0.001283994
__REFERENCE__,abssentrw,2.521532e-11
__REFERENCE__,BART,0.01007317
__REFERENCE__,onmt_pg,7.855382e-05
__REFERENCE__,seneca,3.074486e-12
BART,abssentrw,4.259882e-07
onmt_pg,abssentrw,0.0001705816
abssentrw,seneca,0.6144333
BART,onmt_pg,0.1439474
BART,seneca,1.199408e-06
onmt_pg,seneca,0.0003343574
__REFERENCE__,abssentrw,1.612386e-06
__REFERENCE__,BART,0.2211392
__REFERENCE__,onmt_pg,0.000913413
__REFERENCE__,seneca,3.023445e-06
BART,abssentrw,0.000210457
onmt_pg,abssentrw,0.0124685
abssentrw,seneca,0.5588349
BART,onmt_pg,0.06754012
BART,seneca,4.733948e-05
onmt_pg,seneca,0.06340486
__REFERENCE__,abssentrw,6.611627e-13
__REFERENCE__,BART,0.03717215
__REFERENCE__,onmt_pg,0.005628184
__REFERENCE__,seneca,7.227774e-10
BART,abssentrw,2.603127e-09
onmt_pg,abssentrw,1.759959e-07
abssentrw,seneca,0.08537212
BART,onmt_pg,0.2783273
BART,seneca,9.982508e-07
onmt_pg,seneca,4.29227e-05
__REFERENCE__,abssentrw,7.10452e-06
__REFERENCE__,BART,0.02257009
__REFERENCE__,onmt_pg,0.1226243
__REFERENCE__,seneca,1.995327e-05
BART,abssentrw,0.002796229
onmt_pg,abssentrw,2.222215e-05
abssentrw,seneca,0.2286624
BART,onmt_pg,0.4545763
BART,seneca,0.006493081
onmt_pg,seneca,0.0005836722
__REFERENCE__,abssentrw,8.207045e-12
__REFERENCE__,BART,0.0002321337
__REFERENCE__,onmt_pg,4.468267e-07
__REFERENCE__,seneca,4.014443e-12
BART,abssentrw,0.0003332163
onmt_pg,abssentrw,0.03195008
abssentrw,seneca,0.5296949
BART,onmt_pg,0.06716746
BART,seneca,0.0001356303
onmt_pg,seneca,0.05332378
__REFERENCE__,abssentrw,2.268157e-10
__REFERENCE__,BART,0.0847236
__REFERENCE__,onmt_pg,0.01671887
__REFERENCE__,seneca,5.601615e-09
BART,abssentrw,9.265532e-05
onmt_pg,abssentrw,0.000521613
abssentrw,seneca,0.3939523
BART,onmt_pg,0.4734602
BART,seneca,7.272301e-05
onmt_pg,seneca,0.0009304935
__REFERENCE__,abssentrw,1.8304e-11
__REFERENCE__,BART,0.007433024
__REFERENCE__,onmt_pg,0.002889606
__REFERENCE__,seneca,4.692186e-10
BART,abssentrw,7.165925e-07
onmt_pg,abssentrw,2.463973e-06
abssentrw,seneca,0.1293827
BART,onmt_pg,0.7213992
BART,seneca,5.645832e-06
onmt_pg,seneca,4.513083e-05
__REFERENCE__,abssentrw,9.416603e-12
__REFERENCE__,BART,0.004475442
__REFERENCE__,onmt_pg,0.0004821277
__REFERENCE__,seneca,1.45489e-12
BART,abssentrw,6.018454e-06
onmt_pg,abssentrw,9.785505e-05
abssentrw,seneca,0.3266329
BART,onmt_pg,0.4858131
BART,seneca,2.440456e-06
onmt_pg,seneca,6.153705e-05
__REFERENCE__,abssentrw,3.908165e-14
__REFERENCE__,BART,0.001170178
__REFERENCE__,onmt_pg,0.002745701
__REFERENCE__,seneca,3.639716e-09
BART,abssentrw,5.5456e-06
onmt_pg,abssentrw,3.901194e-09
seneca,abssentrw,0.01082927
BART,onmt_pg,0.824414
BART,seneca,0.009647846
onmt_pg,seneca,0.007277502
__REFERENCE__,abssentrw,1.188397e-20
__REFERENCE__,BART,0.06048243
__REFERENCE__,onmt_pg,0.004194495
__REFERENCE__,seneca,2.190812e-10
BART,abssentrw,5.192242e-14
onmt_pg,abssentrw,2.734435e-14
seneca,abssentrw,0.0005181037
BART,onmt_pg,0.2730263
BART,seneca,3.516216e-07
onmt_pg,seneca,0.0009987284
__REFERENCE__,abssentrw,1.712923e-11
__REFERENCE__,BART,0.001694976
__REFERENCE__,onmt_pg,3.335929e-07
__REFERENCE__,seneca,1.501858e-14
BART,abssentrw,9.374245e-06
onmt_pg,abssentrw,0.002224407
abssentrw,seneca,0.7273531
BART,onmt_pg,0.03151192
BART,seneca,2.93234e-07
onmt_pg,seneca,0.005202986
__REFERENCE__,abssentrw,2.719464e-08
__REFERENCE__,BART,0.3169039
__REFERENCE__,onmt_pg,0.001509544
__REFERENCE__,seneca,1.29198e-06
BART,abssentrw,1.417548e-05
onmt_pg,abssentrw,0.0003047699
abssentrw,seneca,0.07884484
BART,onmt_pg,0.02209867
BART,seneca,5.429487e-05
onmt_pg,seneca,0.05244127
__REFERENCE__,abssentrw,1.737317e-10
__REFERENCE__,BART,0.5528254
__REFERENCE__,onmt_pg,0.1009172
__REFERENCE__,seneca,0.006624446
BART,abssentrw,4.323249e-09
onmt_pg,abssentrw,1.886676e-06
seneca,abssentrw,4.335594e-05
BART,onmt_pg,0.2814597
BART,seneca,0.04821525
onmt_pg,seneca,0.2516342
__REFERENCE__,abssentrw,1.978145e-10
__REFERENCE__,BART,0.00423437
__REFERENCE__,onmt_pg,0.00764462
__REFERENCE__,seneca,1.784242e-07
BART,abssentrw,6.179951e-08
onmt_pg,abssentrw,3.01352e-08
seneca,abssentrw,0.001029815
BART,onmt_pg,0.9812284
BART,seneca,0.009325593
onmt_pg,seneca,0.01881941
__REFERENCE__,abssentrw,5.173952e-08
__REFERENCE__,BART,0.01803877
__REFERENCE__,onmt_pg,0.007786777
__REFERENCE__,seneca,1.59524e-05
BART,abssentrw,1.521168e-06
onmt_pg,abssentrw,1.782026e-05
abssentrw,seneca,0.3051957
BART,onmt_pg,0.6163351
BART,seneca,0.002505662
onmt_pg,seneca,0.003209707
__REFERENCE__,abssentrw,5.768662e-18
__REFERENCE__,BART,0.06278098
__REFERENCE__,onmt_pg,0.0001293779
__REFERENCE__,seneca,5.530438e-08
BART,abssentrw,1.788913e-13
onmt_pg,abssentrw,1.76003e-07
seneca,abssentrw,0.002096012
BART,onmt_pg,0.02196575
BART,seneca,0.0006196759
onmt_pg,seneca,0.1473173
__REFERENCE__,abssentrw,2.173353e-07
__REFERENCE__,BART,0.2353931
__REFERENCE__,onmt_pg,0.03186133
__REFERENCE__,seneca,1.93972e-06
BART,abssentrw,2.322179e-05
onmt_pg,abssentrw,0.0003523258
abssentrw,seneca,0.3639408
BART,onmt_pg,0.1808812
BART,seneca,0.0001347566
onmt_pg,seneca,0.004030597
__REFERENCE__,abssentrw,1.408661e-09
__REFERENCE__,BART,0.1091349
__REFERENCE__,onmt_pg,0.002014537
__REFERENCE__,seneca,1.044697e-09
BART,abssentrw,3.17351e-06
onmt_pg,abssentrw,0.0005137547
abssentrw,seneca,0.9945035
BART,onmt_pg,0.1248295
BART,seneca,1.58829e-06
onmt_pg,seneca,0.000246796
__REFERENCE__,abssentrw,5.79687e-12
__REFERENCE__,BART,0.1144163
__REFERENCE__,onmt_pg,1.462283e-05
__REFERENCE__,seneca,2.849721e-07
BART,abssentrw,3.565611e-07
onmt_pg,abssentrw,0.0005650852
seneca,abssentrw,0.02001743
BART,onmt_pg,0.007486554
BART,seneca,8.834247e-05
onmt_pg,seneca,0.2733959
__REFERENCE__,abssentrw,1.428454e-07
__REFERENCE__,BART,0.4635988
__REFERENCE__,onmt_pg,0.07703172
__REFERENCE__,seneca,0.0002648605
BART,abssentrw,2.362528e-05
onmt_pg,abssentrw,0.001145394
abssentrw,seneca,0.5777343
BART,onmt_pg,0.3162561
BART,seneca,0.000605943
onmt_pg,seneca,0.01765362
__REFERENCE__,abssentrw,1.642422e-16
__REFERENCE__,BART,0.09603746
__REFERENCE__,onmt_pg,0.002046694
__REFERENCE__,seneca,2.736221e-09
BART,abssentrw,5.346322e-09
onmt_pg,abssentrw,6.602661e-09
seneca,abssentrw,0.01075329
BART,onmt_pg,0.2069141
BART,seneca,4.689656e-05
onmt_pg,seneca,0.0004265243
__REFERENCE__,abssentrw,7.230499e-12
__REFERENCE__,BART,0.2427084
__REFERENCE__,onmt_pg,0.0008257317
__REFERENCE__,seneca,1.328797e-10
BART,abssentrw,7.369134e-09
onmt_pg,abssentrw,0.0008089982
abssentrw,seneca,0.6441035
BART,onmt_pg,0.01892227
BART,seneca,2.639296e-08
onmt_pg,seneca,0.001202282
__REFERENCE__,abssentrw,3.426899e-13
__REFERENCE__,BART,0.07412759
__REFERENCE__,onmt_pg,0.01883062
__REFERENCE__,seneca,1.727374e-10
BART,abssentrw,3.84762e-09
onmt_pg,abssentrw,4.871749e-09
seneca,abssentrw,0.02889292
BART,onmt_pg,0.6948982
BART,seneca,8.676501e-07
onmt_pg,seneca,1.679401e-05
__REFERENCE__,abssentrw,6.981174e-18
__REFERENCE__,BART,0.06760162
__REFERENCE__,onmt_pg,0.0004126635
__REFERENCE__,seneca,7.159146e-10
BART,abssentrw,2.153403e-13
onmt_pg,abssentrw,3.10645e-09
seneca,abssentrw,0.000821502
BART,onmt_pg,0.0490364
BART,seneca,3.252244e-06
onmt_pg,seneca,0.003145508
__REFERENCE__,abssentrw,8.109232e-12
__REFERENCE__,BART,0.02931144
__REFERENCE__,onmt_pg,0.00343393
__REFERENCE__,seneca,5.787924e-09
BART,abssentrw,7.568404e-09
onmt_pg,abssentrw,2.130283e-08
seneca,abssentrw,0.01030708
BART,onmt_pg,0.3918891
BART,seneca,0.0002121973
onmt_pg,seneca,0.0005833185
__REFERENCE__,abssentrw,2.621128e-14
__REFERENCE__,BART,0.017329
__REFERENCE__,onmt_pg,0.0009082076
__REFERENCE__,seneca,1.231279e-09
BART,abssentrw,1.002062e-05
onmt_pg,abssentrw,2.581099e-05
seneca,abssentrw,0.04870353
BART,onmt_pg,0.3830592
BART,seneca,0.0007320653
onmt_pg,seneca,0.01099547
__REFERENCE__,abssentrw,2.005381e-09
__REFERENCE__,BART,0.3326319
__REFERENCE__,onmt_pg,0.004523048
__REFERENCE__,seneca,1.926849e-11
BART,abssentrw,5.092028e-09
onmt_pg,abssentrw,1.267435e-05
abssentrw,seneca,0.3733776
BART,onmt_pg,0.04414671
BART,seneca,7.986474e-09
onmt_pg,seneca,5.390148e-05
__REFERENCE__,abssentrw,4.59677e-11
__REFERENCE__,BART,0.276889
__REFERENCE__,onmt_pg,0.5189827
__REFERENCE__,seneca,1.368747e-07
BART,abssentrw,4.129014e-06
onmt_pg,abssentrw,1.417439e-07
abssentrw,seneca,0.2506293
BART,onmt_pg,0.6409426
BART,seneca,1.204264e-06
onmt_pg,seneca,3.999716e-08
__REFERENCE__,abssentrw,1.330871e-09
__REFERENCE__,BART,0.05965209
__REFERENCE__,onmt_pg,0.008983094
__REFERENCE__,seneca,1.057874e-05
BART,abssentrw,1.552474e-05
onmt_pg,abssentrw,0.0002848549
abssentrw,seneca,0.06942826
BART,onmt_pg,0.4646461
BART,seneca,0.009959151
onmt_pg,seneca,0.05482137
__REFERENCE__,abssentrw,1.690594e-08
__REFERENCE__,BART,0.01747142
__REFERENCE__,onmt_pg,0.001021372
__REFERENCE__,seneca,1.762417e-10
BART,abssentrw,9.842934e-05
onmt_pg,abssentrw,0.0003644992
abssentrw,seneca,0.438241
BART,onmt_pg,0.272193
BART,seneca,2.866297e-05
onmt_pg,seneca,0.00136573
__REFERENCE__,abssentrw,1.017147e-05
__REFERENCE__,BART,0.1972715
__REFERENCE__,onmt_pg,0.001572056
__REFERENCE__,seneca,1.176956e-05
BART,abssentrw,0.0002543314
onmt_pg,abssentrw,0.02594018
abssentrw,seneca,0.684153
BART,onmt_pg,0.02136472
BART,seneca,5.592911e-05
onmt_pg,seneca,0.04320977
__REFERENCE__,abssentrw,2.145295e-10
__REFERENCE__,BART,0.0920837
__REFERENCE__,onmt_pg,0.02553124
__REFERENCE__,seneca,2.557005e-07
BART,abssentrw,1.290737e-05
onmt_pg,abssentrw,4.971811e-06
abssentrw,seneca,0.07168527
BART,onmt_pg,0.7607325
BART,seneca,0.002321414
onmt_pg,seneca,0.002294842
__REFERENCE__,abssentrw,7.230614e-07
__REFERENCE__,BART,0.4078242
__REFERENCE__,onmt_pg,0.3053252
__REFERENCE__,seneca,4.695672e-05
BART,abssentrw,2.332646e-05
onmt_pg,abssentrw,1.212893e-05
abssentrw,seneca,0.1146078
BART,onmt_pg,0.8821372
BART,seneca,0.001558502
onmt_pg,seneca,0.001220884
__REFERENCE__,abssentrw,1.4788e-08
__REFERENCE__,BART,0.00358809
__REFERENCE__,onmt_pg,0.001036273
__REFERENCE__,seneca,3.24857e-07
BART,abssentrw,0.0008205943
onmt_pg,abssentrw,0.003968465
abssentrw,seneca,0.2179242
BART,onmt_pg,0.5498383
BART,seneca,0.01183101
onmt_pg,seneca,0.05204582
__REFERENCE__,abssentrw,1.274188e-11
__REFERENCE__,BART,0.006454406
__REFERENCE__,onmt_pg,0.0001599529
__REFERENCE__,seneca,4.520674e-08
BART,abssentrw,2.188374e-06
onmt_pg,abssentrw,6.297475e-06
seneca,abssentrw,0.003638267
BART,onmt_pg,0.2099947
BART,seneca,0.008252264
onmt_pg,seneca,0.1666977
__REFERENCE__,abssentrw,6.335146e-16
__REFERENCE__,BART,0.005773699
__REFERENCE__,onmt_pg,3.328072e-05
__REFERENCE__,seneca,2.210295e-11
BART,abssentrw,4.646397e-07
onmt_pg,abssentrw,2.733956e-05
abssentrw,seneca,0.1441521
BART,onmt_pg,0.12089
BART,seneca,4.086987e-06
onmt_pg,seneca,0.0008350022
__REFERENCE__,abssentrw,5.931253e-15
__REFERENCE__,BART,0.03052517
__REFERENCE__,onmt_pg,0.1194518
__REFERENCE__,seneca,1.41845e-07
BART,abssentrw,2.839743e-16
onmt_pg,abssentrw,7.393087e-17
seneca,abssentrw,0.0001327878
BART,onmt_pg,0.4449033
BART,seneca,8.692049e-07
onmt_pg,seneca,3.387356e-08
__REFERENCE__,abssentrw,2.516101e-10
__REFERENCE__,BART,0.0009839996
__REFERENCE__,onmt_pg,0.0002126403
__REFERENCE__,seneca,1.884394e-11
BART,abssentrw,5.951167e-05
onmt_pg,abssentrw,0.0008278113
abssentrw,seneca,0.5735422
BART,onmt_pg,0.5801241
BART,seneca,5.462908e-05
onmt_pg,seneca,6.97181e-05
__REFERENCE__,abssentrw,5.041895e-11
__REFERENCE__,BART,0.02039984
__REFERENCE__,onmt_pg,0.004697197
__REFERENCE__,seneca,2.240082e-07
BART,abssentrw,2.351542e-05
onmt_pg,abssentrw,0.007915071
abssentrw,seneca,0.4588783
BART,onmt_pg,0.2447334
BART,seneca,0.0001413698
onmt_pg,seneca,0.01281772
__REFERENCE__,abssentrw,5.717713e-21
__REFERENCE__,BART,0.005000152
__REFERENCE__,onmt_pg,0.0002705504
__REFERENCE__,seneca,1.414708e-09
BART,abssentrw,5.548017e-10
onmt_pg,abssentrw,2.623989e-08
seneca,abssentrw,0.001374096
BART,onmt_pg,0.4102354
BART,seneca,0.0004995504
onmt_pg,seneca,0.006667277
__REFERENCE__,abssentrw,2.315569e-09
__REFERENCE__,BART,0.510687
__REFERENCE__,onmt_pg,0.0001582711
__REFERENCE__,seneca,4.049027e-06
BART,abssentrw,6.643089e-07
onmt_pg,abssentrw,0.01333532
abssentrw,seneca,0.4488973
BART,onmt_pg,0.001794553
BART,seneca,2.979357e-05
onmt_pg,seneca,0.1179965
__REFERENCE__,abssentrw,5.949791e-10
__REFERENCE__,BART,0.00049312
__REFERENCE__,onmt_pg,7.577821e-05
__REFERENCE__,seneca,2.025927e-06
BART,abssentrw,0.001727587
onmt_pg,abssentrw,0.01514684
abssentrw,seneca,0.2777383
BART,onmt_pg,0.392234
BART,seneca,0.01127489
onmt_pg,seneca,0.06997815
__REFERENCE__,abssentrw,8.141153e-06
__REFERENCE__,BART,0.1547075
__REFERENCE__,onmt_pg,0.001450916
__REFERENCE__,seneca,7.477548e-08
BART,abssentrw,0.0001495522
onmt_pg,abssentrw,0.00433372
abssentrw,seneca,0.9065329
BART,onmt_pg,0.02782493
BART,seneca,3.634879e-06
onmt_pg,seneca,0.01198604
