,,p_value
__REFERENCE__,abssentrw,5.175728e-09
__REFERENCE__,BART,0.1076372
__REFERENCE__,onmt_pg,0.000285314
__REFERENCE__,seneca,1.788175e-06
BART,abssentrw,1.66219e-06
onmt_pg,abssentrw,0.0008317498
abssentrw,seneca,0.09730518
BART,onmt_pg,0.08338055
BART,seneca,0.006143241
onmt_pg,seneca,0.1583003
__REFERENCE__,abssentrw,3.353443e-08
__REFERENCE__,BART,0.1097722
__REFERENCE__,onmt_pg,5.123519e-05
__REFERENCE__,seneca,2.488211e-09
BART,abssentrw,0.0001610881
onmt_pg,abssentrw,0.03222074
abssentrw,seneca,0.8279143
BART,onmt_pg,0.01373254
BART,seneca,6.143792e-05
onmt_pg,seneca,0.02851525
__REFERENCE__,abssentrw,3.902829e-08
__REFERENCE__,BART,0.004562708
__REFERENCE__,onmt_pg,0.001813086
__REFERENCE__,seneca,7.86386e-10
BART,abssentrw,0.0001126193
onmt_pg,abssentrw,0.0004514304
abssentrw,seneca,0.3079652
BART,onmt_pg,0.7427391
BART,seneca,0.0001885572
onmt_pg,seneca,0.0008634363
__REFERENCE__,abssentrw,2.791882e-10
__REFERENCE__,BART,0.002350154
__REFERENCE__,onmt_pg,0.02646663
__REFERENCE__,seneca,9.697604e-10
BART,abssentrw,3.101399e-05
onmt_pg,abssentrw,4.616289e-05
abssentrw,seneca,0.308091
BART,onmt_pg,0.6021148
BART,seneca,0.0005343763
onmt_pg,seneca,0.0001247959
__REFERENCE__,abssentrw,3.15289e-08
__REFERENCE__,BART,0.001495724
__REFERENCE__,onmt_pg,0.01237907
__REFERENCE__,seneca,2.14597e-09
BART,abssentrw,0.005079771
onmt_pg,abssentrw,0.0001270424
abssentrw,seneca,0.5524483
BART,onmt_pg,0.555527
BART,seneca,0.004613203
onmt_pg,seneca,0.0002408362
__REFERENCE__,abssentrw,8.484294e-10
__REFERENCE__,BART,0.1213754
__REFERENCE__,onmt_pg,0.009126379
__REFERENCE__,seneca,2.269927e-08
BART,abssentrw,7.133732e-08
onmt_pg,abssentrw,2.427146e-06
abssentrw,seneca,0.2656067
BART,onmt_pg,0.2826836
BART,seneca,4.895797e-07
onmt_pg,seneca,5.922911e-05
__REFERENCE__,abssentrw,4.357801e-06
__REFERENCE__,BART,0.6119879
__REFERENCE__,onmt_pg,0.0264218
__REFERENCE__,seneca,7.967481e-06
BART,abssentrw,6.811975e-09
onmt_pg,abssentrw,0.0001748052
abssentrw,seneca,0.1041049
BART,onmt_pg,0.05494087
BART,seneca,7.995827e-07
onmt_pg,seneca,0.002338077
__REFERENCE__,abssentrw,8.125474e-12
__REFERENCE__,BART,0.0279794
__REFERENCE__,onmt_pg,4.643681e-05
__REFERENCE__,seneca,9.2122e-07
BART,abssentrw,7.405818e-08
onmt_pg,abssentrw,2.732389e-05
seneca,abssentrw,0.008861141
BART,onmt_pg,0.01668797
BART,seneca,1.922276e-05
onmt_pg,seneca,0.04195868
__REFERENCE__,abssentrw,5.684533e-10
__REFERENCE__,BART,0.02424665
__REFERENCE__,onmt_pg,0.0001422967
__REFERENCE__,seneca,2.516043e-05
BART,abssentrw,1.952592e-05
onmt_pg,abssentrw,0.004637634
abssentrw,seneca,0.09770802
BART,onmt_pg,0.06777586
BART,seneca,0.03119548
onmt_pg,seneca,0.568447
__REFERENCE__,abssentrw,1.119044e-17
__REFERENCE__,BART,0.007828142
__REFERENCE__,onmt_pg,0.008447429
__REFERENCE__,seneca,1.977262e-06
BART,abssentrw,2.358121e-10
onmt_pg,abssentrw,2.277242e-12
seneca,abssentrw,0.0005212912
BART,onmt_pg,0.9585586
BART,seneca,0.01540545
onmt_pg,seneca,0.005288406
__REFERENCE__,abssentrw,6.020858e-15
__REFERENCE__,BART,0.6953409
__REFERENCE__,onmt_pg,0.001198766
__REFERENCE__,seneca,1.052304e-08
BART,abssentrw,3.22758e-11
onmt_pg,abssentrw,7.192948e-08
seneca,abssentrw,0.003129081
BART,onmt_pg,0.007406507
BART,seneca,3.830287e-07
onmt_pg,seneca,0.008448777
__REFERENCE__,abssentrw,3.303488e-11
__REFERENCE__,BART,0.08344138
__REFERENCE__,onmt_pg,0.02854456
__REFERENCE__,seneca,3.563901e-07
BART,abssentrw,7.217906e-08
onmt_pg,abssentrw,1.819715e-08
seneca,abssentrw,0.01688824
BART,onmt_pg,0.5809784
BART,seneca,0.0002865116
onmt_pg,seneca,0.002377995
__REFERENCE__,abssentrw,5.981051e-08
__REFERENCE__,BART,0.2499932
__REFERENCE__,onmt_pg,0.010076
__REFERENCE__,seneca,4.685924e-09
BART,abssentrw,4.458096e-07
onmt_pg,abssentrw,0.000355196
abssentrw,seneca,0.6224872
BART,onmt_pg,0.05374134
BART,seneca,2.355092e-09
onmt_pg,seneca,5.130297e-05
__REFERENCE__,abssentrw,5.484039e-08
__REFERENCE__,BART,0.0107193
__REFERENCE__,onmt_pg,0.000440857
__REFERENCE__,seneca,5.352828e-11
BART,abssentrw,4.454228e-05
onmt_pg,abssentrw,0.0009517857
abssentrw,seneca,0.896272
BART,onmt_pg,0.2147729
BART,seneca,3.632438e-07
onmt_pg,seneca,4.547526e-05
__REFERENCE__,abssentrw,1.985521e-06
__REFERENCE__,BART,0.1123584
__REFERENCE__,onmt_pg,8.856564e-05
__REFERENCE__,seneca,3.640488e-08
BART,abssentrw,3.605186e-05
onmt_pg,abssentrw,0.02586691
abssentrw,seneca,0.3600337
BART,onmt_pg,0.009112972
BART,seneca,1.959077e-05
onmt_pg,seneca,0.0987133
__REFERENCE__,abssentrw,0.001723516
__REFERENCE__,BART,0.126903
__REFERENCE__,onmt_pg,0.001695219
__REFERENCE__,seneca,0.000405619
BART,abssentrw,0.0188796
abssentrw,onmt_pg,0.5051397
abssentrw,seneca,0.8378327
BART,onmt_pg,0.04770659
BART,seneca,0.006504261
onmt_pg,seneca,0.3858096
__REFERENCE__,abssentrw,2.158017e-07
__REFERENCE__,BART,0.9749697
__REFERENCE__,onmt_pg,0.04279639
__REFERENCE__,seneca,0.0001394985
BART,abssentrw,1.978788e-07
onmt_pg,abssentrw,0.001450383
abssentrw,seneca,0.4016361
BART,onmt_pg,0.03624647
BART,seneca,1.415442e-05
onmt_pg,seneca,0.01781514
__REFERENCE__,abssentrw,3.131033e-12
__REFERENCE__,BART,0.08648474
__REFERENCE__,onmt_pg,0.001247275
__REFERENCE__,seneca,0.0001352474
BART,abssentrw,1.456441e-06
onmt_pg,abssentrw,0.000106413
abssentrw,seneca,0.05603236
BART,onmt_pg,0.1299082
BART,seneca,0.007896829
onmt_pg,seneca,0.1754912
__REFERENCE__,abssentrw,5.010494e-10
__REFERENCE__,BART,0.00236346
__REFERENCE__,onmt_pg,0.01253255
__REFERENCE__,seneca,1.309104e-14
BART,abssentrw,1.076969e-05
onmt_pg,abssentrw,2.928292e-07
abssentrw,seneca,0.5466882
BART,onmt_pg,0.7607929
BART,seneca,2.055209e-07
onmt_pg,seneca,9.617211e-09
__REFERENCE__,abssentrw,6.652353e-11
__REFERENCE__,BART,0.06594686
__REFERENCE__,onmt_pg,0.006381871
__REFERENCE__,seneca,1.082292e-07
BART,abssentrw,2.227594e-06
onmt_pg,abssentrw,3.075884e-05
abssentrw,seneca,0.1470612
BART,onmt_pg,0.4079008
BART,seneca,0.0005277786
onmt_pg,seneca,0.003376779
__REFERENCE__,abssentrw,1.577249e-07
__REFERENCE__,BART,0.3805284
__REFERENCE__,onmt_pg,0.0008121571
__REFERENCE__,seneca,6.067842e-08
BART,abssentrw,1.608031e-05
onmt_pg,abssentrw,0.0004490316
abssentrw,seneca,0.217331
BART,onmt_pg,0.01815645
BART,seneca,1.482081e-06
onmt_pg,seneca,0.01409204
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,1.69405e-08
__REFERENCE__,BART,0.128313
__REFERENCE__,onmt_pg,0.000774292
__REFERENCE__,seneca,9.291918e-08
BART,abssentrw,4.333935e-05
onmt_pg,abssentrw,0.00120943
abssentrw,seneca,0.6204986
BART,onmt_pg,0.05398354
BART,seneca,2.42728e-06
onmt_pg,seneca,0.004614693
__REFERENCE__,abssentrw,1.546717e-08
__REFERENCE__,BART,0.06793097
__REFERENCE__,onmt_pg,0.01757032
__REFERENCE__,seneca,4.781708e-08
BART,abssentrw,8.327008e-05
onmt_pg,abssentrw,5.411521e-05
abssentrw,seneca,0.4640797
BART,onmt_pg,0.6343241
BART,seneca,3.704838e-05
onmt_pg,seneca,0.0008565005
__REFERENCE__,abssentrw,4.387235e-13
__REFERENCE__,BART,0.001427396
__REFERENCE__,onmt_pg,0.0002692722
__REFERENCE__,seneca,3.441234e-14
BART,abssentrw,3.068004e-05
onmt_pg,abssentrw,5.662894e-05
abssentrw,seneca,0.890783
BART,onmt_pg,0.7450809
BART,seneca,4.457543e-06
onmt_pg,seneca,1.332277e-05
__REFERENCE__,abssentrw,1.29406e-13
__REFERENCE__,BART,5.7334e-06
__REFERENCE__,onmt_pg,5.564945e-07
__REFERENCE__,seneca,2.425618e-16
BART,abssentrw,1.71651e-06
onmt_pg,abssentrw,1.447932e-05
abssentrw,seneca,0.3562762
BART,onmt_pg,0.4130731
BART,seneca,2.131499e-06
onmt_pg,seneca,4.469431e-05
__REFERENCE__,abssentrw,9.972696e-15
__REFERENCE__,BART,0.2755451
__REFERENCE__,onmt_pg,0.01146549
__REFERENCE__,seneca,5.130307e-08
BART,abssentrw,3.123658e-11
onmt_pg,abssentrw,1.508844e-07
seneca,abssentrw,0.000216367
BART,onmt_pg,0.141393
BART,seneca,5.348692e-06
onmt_pg,seneca,0.005633697
__REFERENCE__,abssentrw,1.840971e-08
__REFERENCE__,BART,0.0002556664
__REFERENCE__,onmt_pg,2.410093e-05
__REFERENCE__,seneca,6.338905e-09
BART,abssentrw,0.001296373
onmt_pg,abssentrw,0.004952435
abssentrw,seneca,0.404999
BART,onmt_pg,0.3553169
BART,seneca,0.001891221
onmt_pg,seneca,0.00898395
__REFERENCE__,abssentrw,2.476207e-13
__REFERENCE__,BART,0.005563934
__REFERENCE__,onmt_pg,0.016343
__REFERENCE__,seneca,9.919471e-13
BART,abssentrw,2.85392e-07
onmt_pg,abssentrw,4.735332e-08
abssentrw,seneca,0.3115007
BART,onmt_pg,0.6692351
BART,seneca,1.989359e-06
onmt_pg,seneca,2.20801e-07
__REFERENCE__,abssentrw,1.347379e-08
__REFERENCE__,BART,0.3358541
__REFERENCE__,onmt_pg,0.01225928
__REFERENCE__,seneca,6.410258e-06
BART,abssentrw,2.329949e-05
onmt_pg,abssentrw,0.0002898892
abssentrw,seneca,0.06347598
BART,onmt_pg,0.1338344
BART,seneca,0.0001318923
onmt_pg,seneca,0.01210477
__REFERENCE__,abssentrw,9.969794e-09
__REFERENCE__,BART,0.003140733
__REFERENCE__,onmt_pg,5.68965e-06
__REFERENCE__,seneca,3.468399e-07
BART,abssentrw,0.001372222
onmt_pg,abssentrw,0.02874504
abssentrw,seneca,0.2821036
BART,onmt_pg,0.1711336
BART,seneca,0.01375946
onmt_pg,seneca,0.2557729
__REFERENCE__,abssentrw,2.380608e-08
__REFERENCE__,BART,0.06886105
__REFERENCE__,onmt_pg,0.005746902
__REFERENCE__,seneca,5.876511e-09
BART,abssentrw,3.517024e-06
onmt_pg,abssentrw,5.366488e-05
abssentrw,seneca,0.3656124
BART,onmt_pg,0.3114812
BART,seneca,4.439436e-06
onmt_pg,seneca,0.0001211786
__REFERENCE__,abssentrw,4.562534e-07
__REFERENCE__,BART,0.003355724
__REFERENCE__,onmt_pg,0.002116049
__REFERENCE__,seneca,7.398056e-06
BART,abssentrw,0.01248735
onmt_pg,abssentrw,0.01404491
abssentrw,seneca,0.7496807
BART,onmt_pg,0.8834327
BART,seneca,0.03061111
onmt_pg,seneca,0.06581867
__REFERENCE__,abssentrw,1.2226e-16
__REFERENCE__,BART,0.1985959
__REFERENCE__,onmt_pg,0.004611779
__REFERENCE__,seneca,1.430882e-06
BART,abssentrw,3.835866e-11
onmt_pg,abssentrw,4.732864e-09
seneca,abssentrw,0.001882744
BART,onmt_pg,0.08264435
BART,seneca,8.691677e-06
onmt_pg,seneca,0.009159255
__REFERENCE__,abssentrw,1.280201e-10
__REFERENCE__,BART,0.1855026
__REFERENCE__,onmt_pg,0.001742854
__REFERENCE__,seneca,1.67644e-10
BART,abssentrw,2.653468e-08
onmt_pg,abssentrw,0.003720667
abssentrw,seneca,0.7151852
BART,onmt_pg,0.01213867
BART,seneca,8.664252e-10
onmt_pg,seneca,0.0006693944
__REFERENCE__,abssentrw,7.627922e-13
__REFERENCE__,BART,0.05984134
__REFERENCE__,onmt_pg,0.02830278
__REFERENCE__,seneca,5.077493e-08
BART,abssentrw,7.096152e-08
onmt_pg,abssentrw,1.00945e-09
seneca,abssentrw,0.0175337
BART,onmt_pg,0.8994107
BART,seneca,0.0002661301
onmt_pg,seneca,0.001008215
__REFERENCE__,abssentrw,1.962838e-08
__REFERENCE__,BART,0.2425957
__REFERENCE__,onmt_pg,0.0003459915
__REFERENCE__,seneca,3.502253e-09
BART,abssentrw,0.0004548079
onmt_pg,abssentrw,0.0008489598
abssentrw,seneca,0.2463035
BART,onmt_pg,0.05991169
BART,seneca,7.746211e-05
onmt_pg,seneca,0.03312803
__REFERENCE__,abssentrw,4.105996e-15
__REFERENCE__,BART,0.5191579
__REFERENCE__,onmt_pg,0.06282472
__REFERENCE__,seneca,1.120676e-07
BART,abssentrw,1.410736e-11
onmt_pg,abssentrw,1.261402e-09
seneca,abssentrw,0.002903567
BART,onmt_pg,0.2008089
BART,seneca,7.487032e-07
onmt_pg,seneca,0.0001175344
__REFERENCE__,abssentrw,1.214152e-14
__REFERENCE__,BART,0.0004441715
__REFERENCE__,onmt_pg,4.651918e-05
__REFERENCE__,seneca,3.763056e-10
BART,abssentrw,3.313326e-09
onmt_pg,abssentrw,1.542328e-09
seneca,abssentrw,0.003570511
BART,onmt_pg,0.3193554
BART,seneca,0.0001997677
onmt_pg,seneca,0.006064317
__REFERENCE__,abssentrw,7.405992e-11
__REFERENCE__,BART,0.2894711
__REFERENCE__,onmt_pg,0.005201524
__REFERENCE__,seneca,2.693623e-05
BART,abssentrw,2.428655e-08
onmt_pg,abssentrw,5.207681e-07
seneca,abssentrw,0.00696471
BART,onmt_pg,0.07493966
BART,seneca,0.001255914
onmt_pg,seneca,0.1457591
__REFERENCE__,abssentrw,4.080768e-08
__REFERENCE__,BART,0.07951742
__REFERENCE__,onmt_pg,0.001313184
__REFERENCE__,seneca,1.577839e-07
BART,abssentrw,5.556121e-05
onmt_pg,abssentrw,0.001522565
abssentrw,seneca,0.4557882
BART,onmt_pg,0.1519405
BART,seneca,0.0005011074
onmt_pg,seneca,0.006856875
__REFERENCE__,abssentrw,1.371233e-12
__REFERENCE__,BART,0.02968699
__REFERENCE__,onmt_pg,0.01376351
__REFERENCE__,seneca,2.816776e-13
BART,abssentrw,1.806682e-06
onmt_pg,abssentrw,2.566701e-06
abssentrw,seneca,0.5218846
BART,onmt_pg,0.7082615
BART,seneca,1.478037e-06
onmt_pg,seneca,7.586812e-06
__REFERENCE__,abssentrw,1.356479e-12
__REFERENCE__,BART,0.02522198
__REFERENCE__,onmt_pg,0.005115214
__REFERENCE__,seneca,1.849905e-10
BART,abssentrw,5.075673e-09
onmt_pg,abssentrw,1.805344e-06
abssentrw,seneca,0.09549822
BART,onmt_pg,0.527229
BART,seneca,1.268813e-07
onmt_pg,seneca,1.162517e-05
__REFERENCE__,abssentrw,2.693961e-09
__REFERENCE__,BART,0.0002931781
__REFERENCE__,onmt_pg,1.240052e-05
__REFERENCE__,seneca,1.486384e-11
BART,abssentrw,0.000527547
onmt_pg,abssentrw,0.00148183
abssentrw,seneca,0.7675042
BART,onmt_pg,0.4283878
BART,seneca,0.0001387315
onmt_pg,seneca,0.001165205
__REFERENCE__,abssentrw,2.405257e-07
__REFERENCE__,BART,0.1244989
__REFERENCE__,onmt_pg,0.01631453
__REFERENCE__,seneca,2.339293e-06
BART,abssentrw,0.0001352752
onmt_pg,abssentrw,0.001374209
abssentrw,seneca,0.06868826
BART,onmt_pg,0.3197872
BART,seneca,0.0005661013
onmt_pg,seneca,0.03570796
__REFERENCE__,abssentrw,1.302959e-08
__REFERENCE__,BART,0.07429715
__REFERENCE__,onmt_pg,0.00563709
__REFERENCE__,seneca,6.695823e-07
BART,abssentrw,3.484563e-08
onmt_pg,abssentrw,1.573533e-06
seneca,abssentrw,0.02123113
BART,onmt_pg,0.3117213
BART,seneca,0.0002861399
onmt_pg,seneca,0.005550787
__REFERENCE__,abssentrw,4.413468e-11
__REFERENCE__,BART,0.431494
__REFERENCE__,onmt_pg,0.01350727
__REFERENCE__,seneca,0.00128077
BART,abssentrw,4.477963e-10
onmt_pg,abssentrw,6.963288e-07
seneca,abssentrw,0.0008530855
BART,onmt_pg,0.1235102
BART,seneca,0.01350508
onmt_pg,seneca,0.3557669
__REFERENCE__,abssentrw,9.476764e-09
__REFERENCE__,BART,0.1386212
__REFERENCE__,onmt_pg,0.007731124
__REFERENCE__,seneca,1.071491e-07
BART,abssentrw,0.0001847377
onmt_pg,abssentrw,0.00265067
abssentrw,seneca,0.7447712
BART,onmt_pg,0.2198574
BART,seneca,0.0001598962
onmt_pg,seneca,0.001203805
__REFERENCE__,abssentrw,4.556613e-16
__REFERENCE__,BART,4.367138e-05
__REFERENCE__,onmt_pg,0.0003972077
__REFERENCE__,seneca,1.044079e-12
BART,abssentrw,2.65443e-05
onmt_pg,abssentrw,5.702311e-06
abssentrw,seneca,0.7891624
BART,onmt_pg,0.4988117
BART,seneca,4.343277e-05
onmt_pg,seneca,3.806737e-06
__REFERENCE__,abssentrw,3.864833e-06
__REFERENCE__,BART,0.02857333
__REFERENCE__,onmt_pg,0.0007434925
__REFERENCE__,seneca,4.778151e-09
BART,abssentrw,0.008070314
onmt_pg,abssentrw,0.03570783
abssentrw,seneca,0.99235
BART,onmt_pg,0.2266529
BART,seneca,6.472589e-05
onmt_pg,seneca,0.001292696
__REFERENCE__,abssentrw,1.20249e-07
__REFERENCE__,BART,0.008826045
__REFERENCE__,onmt_pg,0.002916563
__REFERENCE__,seneca,1.714466e-06
BART,abssentrw,0.0001062686
onmt_pg,abssentrw,0.0008122826
abssentrw,seneca,0.1818655
BART,onmt_pg,0.4976105
BART,seneca,0.0007990125
onmt_pg,seneca,0.00619461
__REFERENCE__,abssentrw,7.983248e-10
__REFERENCE__,BART,0.1719056
__REFERENCE__,onmt_pg,0.02110334
__REFERENCE__,seneca,2.020403e-05
BART,abssentrw,2.313268e-09
onmt_pg,abssentrw,3.814439e-08
seneca,abssentrw,0.01273169
BART,onmt_pg,0.2175131
BART,seneca,0.0001566774
onmt_pg,seneca,0.00918506
__REFERENCE__,abssentrw,6.336018e-11
__REFERENCE__,BART,0.003986422
__REFERENCE__,onmt_pg,3.443457e-05
__REFERENCE__,seneca,3.615908e-08
BART,abssentrw,3.008451e-05
onmt_pg,abssentrw,0.0008334562
abssentrw,seneca,0.4277503
BART,onmt_pg,0.2009166
BART,seneca,0.0001358487
onmt_pg,seneca,0.03223078
__REFERENCE__,abssentrw,6.623205e-09
__REFERENCE__,BART,0.1119551
__REFERENCE__,onmt_pg,0.0007255591
__REFERENCE__,seneca,1.341719e-08
BART,abssentrw,7.197302e-05
onmt_pg,abssentrw,0.000975728
abssentrw,seneca,0.6974286
BART,onmt_pg,0.1032087
BART,seneca,1.671413e-05
onmt_pg,seneca,0.002093543
__REFERENCE__,abssentrw,1.971291e-08
__REFERENCE__,BART,0.04189831
__REFERENCE__,onmt_pg,0.0023041
__REFERENCE__,seneca,8.017925e-10
BART,abssentrw,0.0002447914
onmt_pg,abssentrw,0.005485279
abssentrw,seneca,0.9102589
BART,onmt_pg,0.3075483
BART,seneca,2.500633e-05
onmt_pg,seneca,0.000992822
__REFERENCE__,abssentrw,1.641478e-07
__REFERENCE__,BART,0.7265261
__REFERENCE__,onmt_pg,0.05564648
__REFERENCE__,seneca,2.290934e-06
BART,abssentrw,5.004009e-07
onmt_pg,abssentrw,3.805697e-05
abssentrw,seneca,0.1240298
BART,onmt_pg,0.1066917
BART,seneca,7.4697e-06
onmt_pg,seneca,0.004170839
__REFERENCE__,abssentrw,8.026986e-09
__REFERENCE__,BART,0.03617547
__REFERENCE__,onmt_pg,0.03817092
__REFERENCE__,seneca,6.338642e-08
BART,abssentrw,5.818833e-07
onmt_pg,abssentrw,1.667185e-05
abssentrw,seneca,0.3778536
BART,onmt_pg,0.8696097
BART,seneca,1.215313e-07
onmt_pg,seneca,4.358867e-07
__REFERENCE__,abssentrw,3.207347e-10
__REFERENCE__,BART,0.2089933
__REFERENCE__,onmt_pg,0.01687248
__REFERENCE__,seneca,3.701551e-07
BART,abssentrw,3.779134e-07
onmt_pg,abssentrw,7.989935e-05
abssentrw,seneca,0.135118
BART,onmt_pg,0.1558053
BART,seneca,2.510301e-05
onmt_pg,seneca,0.003046861
__REFERENCE__,abssentrw,9.254254e-09
__REFERENCE__,BART,0.2027553
__REFERENCE__,onmt_pg,0.0313936
__REFERENCE__,seneca,2.582621e-06
BART,abssentrw,1.595529e-07
onmt_pg,abssentrw,1.887521e-05
abssentrw,seneca,0.116758
BART,onmt_pg,0.1592873
BART,seneca,4.746892e-06
onmt_pg,seneca,0.0008760857
__REFERENCE__,abssentrw,1.011712e-08
__REFERENCE__,BART,0.03433019
__REFERENCE__,onmt_pg,0.000739856
__REFERENCE__,seneca,1.847607e-08
BART,abssentrw,5.32097e-06
onmt_pg,abssentrw,0.0009685059
abssentrw,seneca,0.3146165
BART,onmt_pg,0.2120338
BART,seneca,0.001180914
onmt_pg,seneca,0.04395748
__REFERENCE__,abssentrw,1.095102e-12
__REFERENCE__,BART,0.3383385
__REFERENCE__,onmt_pg,0.008887559
__REFERENCE__,seneca,3.567492e-08
BART,abssentrw,4.343393e-11
onmt_pg,abssentrw,4.723271e-07
abssentrw,seneca,0.05535971
BART,onmt_pg,0.06009162
BART,seneca,8.372232e-07
onmt_pg,seneca,0.001804115
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,2.612212e-08
__REFERENCE__,BART,0.02649525
__REFERENCE__,onmt_pg,0.01140632
__REFERENCE__,seneca,1.59564e-08
BART,abssentrw,8.785009e-05
onmt_pg,abssentrw,1.302068e-06
abssentrw,seneca,0.07024794
BART,onmt_pg,0.9086344
BART,seneca,0.000209489
onmt_pg,seneca,9.606385e-05
__REFERENCE__,abssentrw,1.009912e-05
__REFERENCE__,BART,0.2637004
__REFERENCE__,onmt_pg,0.02916506
__REFERENCE__,seneca,1.576586e-05
BART,abssentrw,0.0001367406
onmt_pg,abssentrw,0.0009405241
abssentrw,seneca,0.4926396
BART,onmt_pg,0.2247608
BART,seneca,0.0001288319
onmt_pg,seneca,0.003262386
__REFERENCE__,abssentrw,8.549563e-18
__REFERENCE__,BART,0.00618888
__REFERENCE__,onmt_pg,1.873161e-06
__REFERENCE__,seneca,6.270527e-07
BART,abssentrw,4.030132e-07
onmt_pg,abssentrw,0.0004832162
seneca,abssentrw,0.00876548
BART,onmt_pg,0.02359772
BART,seneca,0.007553071
onmt_pg,seneca,0.3965559
__REFERENCE__,abssentrw,7.116727e-13
__REFERENCE__,BART,0.07121591
__REFERENCE__,onmt_pg,0.02385892
__REFERENCE__,seneca,1.305937e-10
BART,abssentrw,1.668417e-09
onmt_pg,abssentrw,8.5444e-11
seneca,abssentrw,0.04385653
BART,onmt_pg,0.8599269
BART,seneca,1.118528e-05
onmt_pg,seneca,2.639874e-06
__REFERENCE__,abssentrw,5.062774e-08
__REFERENCE__,BART,0.3695284
__REFERENCE__,onmt_pg,0.002686845
__REFERENCE__,seneca,4.077045e-07
BART,abssentrw,8.829527e-06
onmt_pg,abssentrw,0.005436214
abssentrw,seneca,0.872107
BART,onmt_pg,0.04459864
BART,seneca,1.128585e-06
onmt_pg,seneca,0.01038112
